"pageurl","reviews_count","cusines","restaurant_rating","restaurant_cost","address","lat","lon","process_date"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6771997-Reviews-Cafe_del_MAC-Santiago_Santiago_Metropolitan_Region.html","34 opiniones","Café, Internacional$$ - $$$","4,5 ","Café, Internacional","Parque Forestal S/N, Santiago","-33.43515999999994","-70.64091999999994","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7307874-Reviews-El_Meson_Del_Buen_Comer-Santiago_Santiago_Metropolitan_Region.html","45 opiniones","Bar, Chilena$$ - $$$","4,0 ","Bar, Chilena","Paseo Bulnes, 367, Santiago","-33.45081512502312","-70.65239763767549","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7734729-Reviews-Barandarian-Santiago_Santiago_Metropolitan_Region.html","79 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Española","Camino a Chicureo 1920, Santiago","-33.286151759749984","-70.65979889937495","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13984693-Reviews-Very_Kitsh-Santiago_Santiago_Metropolitan_Region.html","29 opiniones","Chilena, Latina$$ - $$$","4,0 ","Chilena, Latina, Española, Contemporánea","Mallinckrodt 184, Santiago","-33.432198443245404","-70.6336499639332","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1141081-Reviews-Mamut-Santiago_Santiago_Metropolitan_Region.html","393 opiniones","Bar, Latina$$ - $$$","3,5 ","Bar, Latina, Española","Bandera, 248, Santiago","-33.440392587647985","-70.65227229057345","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308597-Reviews-El_Limeno-Santiago_Santiago_Metropolitan_Region.html","25 opiniones","Peruana$$ - $$$","4,5 ","Peruana","Avenida Presidente Kennedy, 7929, Santiago","-33.39232608444317","-70.55398924667199","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12640431-Reviews-Aleman_Experto-Santiago_Santiago_Metropolitan_Region.html","87 opiniones","Comida rápida$$ - $$$","3,5 ","Comida rápida","Av. La Dehesa 1670, Santiago","-33.357383999999996","-70.51748239038594","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d781066-Reviews-La_Casona_De_Don_Nacho-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Chilena, Francesa$$ - $$$Menú","4,0 ","$6.965.944 - $9.287.926","Avenida Beaucheff 1239, Santiago","-33.46344011393747","-70.66379006960517","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4265645-Reviews-Delice_Pasteleria-Santiago_Santiago_Metropolitan_Region.html","54 opiniones","$$ - $$$","4,0 ","$2.322 - $6.192","Av. Simon Bolivar 4800, Santiago","-33.44826148514059","-70.5803625313636","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d952170-Reviews-Los_Ganaderos_Capital_Grille-Santiago_Santiago_Metropolitan_Region.html","154 opiniones","Churrasquería, Parrillada$$$$Menú","3,5 ","Churrasquería, Parrillada, Chilena, Parrilla","Avenida Vitacura 7542, Santiago","-33.385838648883514","-70.56037253580699","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13186685-Reviews-Daon_Restaurant-Santiago_Santiago_Metropolitan_Region.html","18 opiniones","Coreana, Asiática$","4,5 ","Coreana, Asiática","Loreto 207, Santiago","-33.431646284857266","-70.64211593442276","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7250595-Reviews-Vinum_Chile_Wine_Experience-Santiago_Santiago_Metropolitan_Region.html","72 opiniones","Bar de vinos, Internacional$$ - $$$","4,0 ","Bar de vinos, Internacional, Chilena","Aeropuerto Internacional AMB, Santiago","-33.3971899477757","-70.79236007227689","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2040132-Reviews-Pachamama-Santiago_Santiago_Metropolitan_Region.html","145 opiniones","Peruana, Mariscos$$ - $$$","4,0 ","Peruana, Mariscos, Sudamericana","Av. Antonio Varas 2207 - Nunoa, Santiago","-33.44764277852153","-70.61092029629513","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d17058538-Reviews-Vinolia_WineBar_y_Restaurante-Santiago_Santiago_Metropolitan_Region.html","12 opiniones","Café, Internacional$$ - $$$","5,0 ","Café, Internacional, Saludable, Bar de vinos, Chilena, Sudamericana","Alonso De Monroy 2869, Santiago","-33.40216858728148","-70.59763604079866","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10108915-Reviews-Moritz_Eis_Casacostanera-Santiago_Santiago_Metropolitan_Region.html","49 opiniones","$$ - $$$Menú","4,0 ","$2.322 - $5.418","Nueva Costanera 3900, Santiago","-33.39862741687345","-70.59790869458692","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3940505-Reviews-Applebee_s-Santiago_Santiago_Metropolitan_Region.html","491 opiniones","Estadounidense, Bar$$ - $$$","3,5 ","Estadounidense, Bar","Costanera Center, Santiago","-33.41706999999997","-70.60737999999998","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7359145-Reviews-Papa_John_s-Santiago_Santiago_Metropolitan_Region.html","28 opiniones","Pizzería, Comida rápida$$ - $$$","4,5 ","Pizzería, Comida rápida","Avenida Pedro de Valdivia 3774, Santiago","-33.4574111312828","-70.60541561584647","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8439047-Reviews-El_Aji_Seco-Santiago_Santiago_Metropolitan_Region.html","44 opiniones","Peruana$$ - $$$","4,0 ","Peruana","Santo Domingo 2222, Santiago","-33.43791039439665","-70.66732656633388","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12954705-Reviews-Fuente_Chilena-Santiago_Santiago_Metropolitan_Region.html","43 opiniones","Chilena, Sudamericana$$ - $$$","4,0 ","Chilena, Sudamericana","Av. Pedro de Valdivia 149, Santiago","-33.42243248014893","-70.61358755147448","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8855813-Reviews-Rincon_Marino-Santiago_Santiago_Metropolitan_Region.html","36 opiniones","Mariscos, Chilena$$ - $$$Menú","4,0 ","$3.870 - $69.659","Mercado Central de Santiago, Santiago","-33.433240005048944","-70.65082005886069","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3674426-Reviews-Tasty_Beat-Santiago_Santiago_Metropolitan_Region.html","36 opiniones","Café, Comida rápida$Menú","4,5 ","$2.322 - $4.644","Magdalena 181, Santiago","-33.413382838190316","-70.59379789203072","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10218031-Reviews-Centro_Gastronomico_BordeRio-Santiago_Santiago_Metropolitan_Region.html","41 opiniones","Mariscos, Japonesa$$$$Menú","4,5 ","Mariscos, Japonesa, Internacional, Parrillada, Chilena, Sudamericana","San Josemaria Escriva De Balaguer 6400, Santiago","-33.38190903191186","-70.57974864002536","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10805164-Reviews-Rico_Saigon-Santiago_Santiago_Metropolitan_Region.html","67 opiniones","Vietnamita$$ - $$$","4,0 ","Vietnamita","Santa Filomena 207, Santiago","-33.642035746070405","-70.70731040457575","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12511146-Reviews-Cafemaria-Santiago_Santiago_Metropolitan_Region.html","21 opiniones","Café, Delicatessen$","4,5 ","Café, Delicatessen, Saludable, Italiana, Comida rápida","Avenida Ricardo Lyon 1356, Santiago","-33.43352751012755","-70.60535806298701","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3600285-Reviews-Benvenutto_Pizza-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Pizzería$Menú","3,0 ","Pizzería","Avenida Brasil 452, Santiago","-33.439259043020364","-70.66477136234056","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13555741-Reviews-Le_Pain_Quotidien-Santiago_Santiago_Metropolitan_Region.html","55 opiniones","Belga, Europea$$ - $$$Menú","4,0 ","$1.548 - $9.288","Ave Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11931872-Reviews-Frank_Urban_Kitchen-Santiago_Santiago_Metropolitan_Region.html","222 opiniones","Estadounidense, Bar$$ - $$$","3,5 ","Estadounidense, Bar, Pub","Avenida Presidente Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12997092-Reviews-Gracia_Tapas_Bar-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Española, Bar$$ - $$$","4,0 ","$3.870 - $23.994","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12089401-Reviews-Restaurant_El_Duo-Santiago_Santiago_Metropolitan_Region.html","16 opiniones","Japonesa, Peruana$$ - $$$","5,0 ","$4.644 - $14.706","Larrain, 6367, Santiago","-33.45293925229382","-70.56417753497028","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7307667-Reviews-Juan_Maestro-Santiago_Santiago_Metropolitan_Region.html","42 opiniones","Comida rápida, Chilena$Menú","4,0 ","Comida rápida, Chilena, Sudamericana","Agustinas, 1115, Santiago","-33.44089109341217","-70.65245599313516","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d9822441-Reviews-Sin_Recetas-Santiago_Santiago_Metropolitan_Region.html","23 opiniones","Café, Fuente de soda$$ - $$$Menú","4,5 ","$5.030.960 - $6.114.551","Avenida Manquehue Norte 1768, Santiago","-33.38960271427639","-70.57374701605188","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4880410-Reviews-Parrilladas_La_Cholita-Santiago_Santiago_Metropolitan_Region.html","33 opiniones","Churrasquería, Chilena$$ - $$$","4,5 ","Churrasquería, Chilena, Parrillada","Avenida Oriental 5866, Santiago","-33.46286369311876","-70.57172312289376","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7365647-Reviews-Pita_House-Santiago_Santiago_Metropolitan_Region.html","48 opiniones","Comida rápida$","4,0 ","Comida rápida","Avenida Vitacura 5480, Santiago","-33.39456315431955","-70.578876216108","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3136827-Reviews-Parrilla_del_37-Santiago_Santiago_Metropolitan_Region.html","57 opiniones","Churrasquería, Chilena$$ - $$$","4,0 ","Churrasquería, Chilena, Parrillada","Americo Vespucio 01180, Santiago","-33.539604853165294","-70.65217670107914","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8414863-Reviews-Punto_Sabroso_Resto_Bar-Santiago_Santiago_Metropolitan_Region.html","63 opiniones","Peruana, Mariscos$$ - $$$","4,0 ","Peruana, Mariscos, Sudamericana","Av. Irarrazaval 1301, Santiago","-33.453135387183295","-70.61762545989382","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7127514-Reviews-Hocha-Santiago_Santiago_Metropolitan_Region.html","93 opiniones","Asiática, Taiwanesa$$ - $$$","4,0 ","Asiática, Taiwanesa","Sagrado Corazón 394 y Patronato, Santiago","-33.4291362850424","-70.64384280030585","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d804717-Reviews-Las_Tejas-Santiago_Santiago_Metropolitan_Region.html","59 opiniones","Chilena, Sudamericana$","4,0 ","$3.870 - $7.740","San Diego 236, Santiago","-33.448048516832905","-70.65090010422144","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308138-Reviews-Del_Carajo-Santiago_Santiago_Metropolitan_Region.html","52 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Mariscos, Española","Hipodromo Chile, 1570, Santiago","-33.40708437665171","-70.661861035807","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13707905-Reviews-Don_Bono_Coffee_Bakery-Santiago_Santiago_Metropolitan_Region.html","44 opiniones","Café$$ - $$$Menú","4,0 ","Café","Los Leones 712, Santiago","-33.42618219149892","-70.60372900786889","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10243625-Reviews-DANSCoffee-Santiago_Santiago_Metropolitan_Region.html","16 opiniones","Café$Menú","5,0 ","$2.322 - $10.062","General del Canto 100, Santiago","-33.42907787454558","-70.61811328905311","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4752324-Reviews-Empanadas_Paula_A-Santiago_Santiago_Metropolitan_Region.html","46 opiniones","Chilena, Comida rápida$","4,5 ","Chilena, Comida rápida, Sudamericana","Los Militares 6946, Santiago","-33.40127050962737","-70.55999184453205","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1066432-Reviews-Lung_Fung-Santiago_Santiago_Metropolitan_Region.html","100 opiniones","China, Asiática$$ - $$$","3,5 ","China, Asiática","Calle Agustinas, 715, Santiago","-33.4404090008151","-70.6471127224504","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7307726-Reviews-Delices_D_alsace-Santiago_Santiago_Metropolitan_Region.html","28 opiniones","Café$$ - $$$","4,5 ","Café","Andacollo 1559, Santiago","-33.43707008167426","-70.6063486697844","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3284249-Reviews-Tony_Roma_s-Santiago_Santiago_Metropolitan_Region.html","907 opiniones","Estadounidense, Churrasquería$$ - $$$Menú","3,5 ","Estadounidense, Churrasquería, Bar, Parrillada","Ave Presidente Kennedy No. 5413, Local No. 370, Parque Arauco Mall, Las Condes, Santiago","-33.40159999999997","-70.57899999999995","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8487861-Reviews-Boost_Jugos_Smoothies_Parque_Arauco-Santiago_Santiago_Metropolitan_Region.html","41 opiniones","$$ - $$$","4,0 ","Comida para llevar","Avenida Presidente Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d16904398-Reviews-Geber_Alchemist_Bar_Club-Santiago_Santiago_Metropolitan_Region.html","16 opiniones","Bar, Internacional$$ - $$$","4,5 ","Bar, Internacional, Pub, Gastropub, Chilena, Sudamericana","Avenida San Josemaria Escriva De Balaguer 6400, Santiago","-33.38190903191186","-70.57974864002536","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7349438-Reviews-Estacion_Monjitas-Santiago_Santiago_Metropolitan_Region.html","40 opiniones","Argentina, Chilena$","4,0 ","Argentina, Chilena, Bar","Monjitas, 719, Santiago","-33.4368706862669","-70.64748148939607","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13285223-Reviews-Calaos-Santiago_Santiago_Metropolitan_Region.html","15 opiniones","Mediterránea, Chilena$$ - $$$","5,0 ","$6.192 - $13.158","Seminario 130, Santiago","-33.441591656673786","-70.62973671036997","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3858705-Reviews-Fiddlers-Santiago_Santiago_Metropolitan_Region.html","96 opiniones","Bar, Irlandesa$$ - $$$","4,0 ","Bar, Irlandesa, Internacional, Pub","Doctor Manuel Barros Borgoño 13, Santiago","-33.4287241604247","-70.6194729163252","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308892-Reviews-Barbazul-Santiago_Santiago_Metropolitan_Region.html","144 opiniones","Bar, Pub$$ - $$$","3,5 ","Bar, Pub","Avenida Tobalaba, 779, Santiago","-33.42292376992319","-70.59547796240398","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13808996-Reviews-MAT_Mercado_Urbano-Santiago_Santiago_Metropolitan_Region.html","27 opiniones","Comida rápida, Saludable$$ - $$$","4,5 ","$3.870 - $10.062","General Flores 39, Santiago","-33.427576163194665","-70.61869845614291","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308583-Reviews-Tip_y_Tap-Santiago_Santiago_Metropolitan_Region.html","123 opiniones","Bar$$ - $$$","3,5 ","Bar","Avenida Presidente Kennedy, 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7307952-Reviews-Eclectico-Santiago_Santiago_Metropolitan_Region.html","64 opiniones","Chilena, Comida rápida$$ - $$$Menú","4,0 ","Chilena, Comida rápida","Tobalaba 1199, Santiago","-33.42556913073453","-70.59212831738695","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308357-Reviews-El_Pollo_Caballo-Santiago_Santiago_Metropolitan_Region.html","51 opiniones","Chilena$$ - $$$","4,0 ","Chilena","Avenida Manuel Antonio Matta, 379, Santiago","-33.36212292587583","-70.74577645934556","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10683368-Reviews-El_Merendero-Santiago_Santiago_Metropolitan_Region.html","51 opiniones","Caribeña, Venezolana$$ - $$$","4,0 ","Caribeña, Venezolana, Latina, Española, Sudamericana","Girardi 1566, Barrio Italia, Ñuñoa, Santiago, Santiago","-33.44889775186624","-70.62427494095849","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d15049296-Reviews-La_Salvacion-Santiago_Santiago_Metropolitan_Region.html","107 opiniones","Chilena, Contemporánea$$ - $$$","4,5 ","$6.966 - $23.220","Avenida Andres Bello 2233 Local 104, Santiago","-33.41976075742971","-70.61046336718799","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7197006-Reviews-Clementina-Santiago_Santiago_Metropolitan_Region.html","29 opiniones","Saludable, Café$Menú","4,5 ","$4.644 - $9.288","Los Conquistadores 2242, Santiago","-33.417455867880484","-70.61361855205139","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11797004-Reviews-Jimbo_s_Australian_Food-Santiago_Santiago_Metropolitan_Region.html","15 opiniones","Australiana$","5,0 ","$2.322 - $5.418","Los Pinones 29, Santiago","-33.428648944486156","-70.62586924034859","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4156293-Reviews-Hijo_Del_Sol-Santiago_Santiago_Metropolitan_Region.html","150 opiniones","Peruana$$ - $$$","4,0 ","Peruana","Avenida Vitacura 3809, Santiago","-33.401128975589955","-70.5931696270992","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1018072-Reviews-Hao_Hwa-Santiago_Santiago_Metropolitan_Region.html","72 opiniones","China, Japonesa$$ - $$$","4,0 ","$7.740 - $11.610","Monjitas 386, Santiago","-33.436544543929365","-70.64322211244186","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308230-Reviews-Torremolinos-Santiago_Santiago_Metropolitan_Region.html","41 opiniones","Chilena, Comida rápida$","4,0 ","Chilena, Comida rápida, Sudamericana","José Victorino Lastarria, 11, Santiago","-33.439989646402005","-70.6409183351319","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d9466903-Reviews-Johnny_Rockets-Santiago_Santiago_Metropolitan_Region.html","73 opiniones","Estadounidense, Comida rápida$$ - $$$Menú","4,0 ","Estadounidense, Comida rápida","Av. Presidente Kennedy 9001, Santiago","-33.38897253124804","-70.5457294793122","2020-01-13"
